"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.010219792E0,-5.482518380E0,-2.510913684E0,1.333901333E0,6.175920019E0
3.020204792E0,-5.339897189E0,-2.668330378E0,1.902693329E0,6.265359598E0
3.030190792E0,-4.929740154E0,-3.153014269E0,1.701172550E0,6.094081146E0
3.040176792E0,-3.935285477E0,-3.394208407E0,9.608255126E-1,5.284913259E0
3.050162792E0,-2.672467575E0,-3.219777485E0,3.952410802E-2,4.184568335E0
3.060148792E0,-1.221603802E0,-3.135906778E0,-1.233114046E0,3.584242936E0
3.070134792E0,3.012842184E-1,-2.965003189E0,-1.999464748E0,3.588854326E0
3.080120792E0,1.403596635E0,-3.373165739E0,-2.534058133E0,4.446322215E0
3.090106792E0,2.399399680E0,-3.598539650E0,-2.598306754E0,5.045572755E0
3.100092792E0,2.883965458E0,-3.572124561E0,-2.458239042E0,5.207712533E0
3.110078792E0,2.851799925E0,-4.059329479E0,-3.118422434E0,5.859648207E0
3.120063792E0,3.216384346E0,-4.462893486E0,-4.042364953E0,6.826658109E0
3.130049792E0,4.356354586E0,-4.524536003E0,-4.466513790E0,7.707074462E0
3.140035792E0,5.308742055E0,-4.115320370E0,-4.202133688E0,7.923164234E0
