"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.536549750E0,4.421699852E0,9.705670470E-1,-4.351838781E0,6.279484911E0
2.546535750E0,4.118392205E0,4.746945083E-1,-3.374234025E0,5.345273097E0
2.556521750E0,3.971513656E0,-1.101089180E-1,-2.314817367E0,4.598197923E0
2.566507750E0,3.536519403E0,-8.534110647E-1,-1.457406807E0,3.919096137E0
2.576493750E0,2.455365720E0,-1.549255455E0,-1.105194510E0,3.106520270E0
2.586479750E0,1.827252845E0,-1.694383932E0,-1.152611628E0,2.745597100E0
2.596465750E0,2.049543226E0,-1.388874516E0,-1.374569010E0,2.831790921E0
2.606451750E0,2.119777788E0,-1.428287088E0,-1.455939156E0,2.941635719E0
2.616437750E0,1.807534572E0,-1.977154697E0,-1.323176955E0,2.987828505E0
2.626423750E0,1.494451696E0,-2.642750856E0,-6.218595707E-1,3.099068776E0
2.636409750E0,1.233181436E0,-3.176592874E0,1.356928436E-1,3.410262642E0
2.646395750E0,5.780153936E-1,-3.943324229E0,1.058713823E0,4.123685576E0
2.656381750E0,-2.715169206E-1,-4.432572457E0,2.925092434E0,5.317667325E0
2.666367750E0,-5.627079678E-1,-4.787851619E0,4.993588825E0,6.940899995E0
2.676353750E0,-8.483415288E-1,-4.822519176E0,6.330952295E0,8.003582418E0
2.686338750E0,-1.373309228E0,-4.898789672E0,6.845837055E0,8.529337810E0
2.696324750E0,-1.531637502E0,-5.068105157E0,7.026865683E0,8.798206899E0
2.706310750E0,-1.307114654E0,-5.060003840E0,6.377234176E0,8.245077520E0
2.716296750E0,-6.014945957E-1,-5.187794738E0,5.941002653E0,7.910153128E0
2.726282750E0,-6.182261109E-3,-5.294661959E0,6.447490811E0,8.342878475E0
2.736268750E0,1.992994219E-2,-5.577694094E0,7.013693075E0,8.961191838E0
2.746254750E0,-7.358282357E-2,-6.083468308E0,6.613030164E0,8.985887215E0
2.756240750E0,-6.039589047E-1,-6.849361172E0,5.418508326E0,8.754355905E0
2.766226750E0,-1.511882392E0,-7.716702059E0,4.623886921E0,9.122149379E0
2.776212750E0,-2.318149988E0,-8.967832546E0,4.402672135E0,1.025569899E1
2.786198750E0,-2.878054508E0,-1.040264571E1,4.052769488E0,1.152923137E1
2.796184750E0,-3.237548635E0,-1.229567710E1,3.520338988E0,1.319311120E1
2.806170750E0,-2.679267302E0,-1.365190603E1,3.018278925E0,1.423597623E1
2.816156750E0,-1.038618258E0,-1.369774118E1,2.799174399E0,1.401935158E1
2.826142750E0,1.253726213E0,-1.265772968E1,2.455061080E0,1.295443071E1
2.836128750E0,1.848090567E0,-1.146095900E1,1.013269848E0,1.165314274E1
2.846114750E0,5.614190952E-1,-1.170763432E1,-9.402719649E-1,1.175874160E1
2.856099750E0,-6.592954919E-2,-1.312321950E1,-2.094735771E0,1.328951296E1
2.866085750E0,2.527935514E-1,-1.458309383E1,-2.160030459E0,1.474436373E1
2.876071750E0,2.915952944E0,-1.387507905E1,-2.855345092E0,1.446283498E1
2.886057750E0,5.364106416E0,-8.606706169E0,-4.392854075E0,1.105197700E1
2.896043750E0,5.417875072E0,-6.528932585E0,-8.772092324E0,1.220368529E1
2.906029750E0,6.173259321E0,-4.861044726E0,-1.331724766E1,1.546246978E1
2.916015750E0,7.720226176E0,-2.159926963E0,-1.514703790E1,1.713767586E1
2.926001750E0,8.325030588E0,-1.018998950E0,-1.565312494E1,1.775851383E1
2.935987750E0,7.916055275E0,-1.282672123E0,-1.299488364E1,1.527010739E1
2.945973750E0,7.082122455E0,-2.912289956E0,-8.437676028E0,1.139439634E1
2.955959750E0,5.962243833E0,-5.533915406E0,-5.415933212E0,9.772661040E0
2.965945750E0,4.223411121E0,-7.579401249E0,-4.427359664E0,9.740946484E0
2.975931750E0,2.770112568E0,-8.227875007E0,-3.893775508E0,9.514879846E0
2.985917750E0,2.217358316E0,-8.188498102E0,-3.459405738E0,9.161641072E0
2.995903750E0,2.611667057E0,-7.850175866E0,-3.548823699E0,9.002233922E0
3.005889750E0,3.640553064E0,-6.348009208E0,-4.417679014E0,8.547908246E0
3.015874750E0,3.978731459E0,-4.433595428E0,-6.340162829E0,8.699697531E0
3.025860750E0,3.522986022E0,-3.811840522E0,-8.884081707E0,1.028924032E1
3.035846750E0,3.691436119E0,-4.617739744E0,-9.735369648E0,1.138980435E1
3.045832750E0,4.173165413E0,-5.749322737E0,-8.117832162E0,1.078745663E1
3.055818750E0,4.212445253E0,-6.626737207E0,-6.362800909E0,1.010661053E1
3.065804750E0,4.128355275E0,-7.471647590E0,-5.395879601E0,1.009873020E1
3.075790750E0,4.375224720E0,-8.061575516E0,-4.923190688E0,1.041006233E1
3.085776375E0,5.124439571E0,-7.393584922E0,-4.599898134E0,1.010366477E1
3.095762375E0,6.676887606E0,-6.068612287E0,-4.472876438E0,1.007052664E1
3.105748375E0,8.359043257E0,-4.049114978E0,-4.946434540E0,1.052312458E1
3.115734375E0,1.008756148E1,-1.954583859E0,-6.093447751E0,1.194610397E1
3.125720375E0,1.251867353E1,-5.038172968E-1,-6.967552112E0,1.433589207E1
3.135706375E0,1.412055101E1,-3.674495566E-1,-7.618156595E0,1.604871614E1
3.145692375E0,1.434927537E1,-2.054025410E0,-5.857244212E0,1.563419438E1
3.155678375E0,1.294394971E1,-4.180404266E0,-2.582254978E0,1.384520331E1
3.165664375E0,1.121974849E1,-5.302594877E0,3.068028206E-1,1.241347641E1
3.175649375E0,1.053509099E1,-4.993037433E0,2.071942155E0,1.184109409E1
