"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.557235667E0,-1.071549338E0,-1.254889662E0,-4.478091277E0,4.772448798E0
1.567221667E0,-1.182275430E0,-1.019664509E0,-4.653831682E0,4.908731020E0
1.577207667E0,-1.105436000E0,-6.012881890E-1,-4.370470934E0,4.548027311E0
1.587192667E0,-1.513249178E0,-5.355988142E-1,-3.736085458E0,4.066340334E0
1.597178667E0,-2.161635228E0,-8.908036434E-1,-2.996227906E0,3.800470978E0
1.607163667E0,-2.650298442E0,-1.395438308E0,-2.747047641E0,4.064185114E0
1.617149667E0,-2.852938963E0,-1.250420782E0,-3.149940680E0,4.430004418E0
1.627134667E0,-2.774156502E0,-7.973374361E-1,-3.632329540E0,4.639559157E0
1.637120667E0,-2.766984015E0,-6.148213504E-1,-3.691873491E0,4.654474805E0
1.647105667E0,-3.141307266E0,-6.370820658E-1,-3.244235219E0,4.560564335E0
1.657091667E0,-3.851760925E0,-7.497184427E-1,-2.370840125E0,4.584650790E0
1.667077667E0,-4.639814152E0,-1.093128926E0,-1.506911674E0,4.999358860E0
1.677061542E0,-5.417271640E0,-1.109744667E0,-8.089494216E-1,5.588628133E0
1.687047542E0,-6.273275360E0,-9.448468995E-1,-9.052951634E-2,6.344676114E0
1.697032542E0,-6.965244216E0,-9.707984506E-1,3.812489855E-1,7.042899077E0
1.707018542E0,-7.561987656E0,-8.655728348E-1,6.250767088E-1,7.636988578E0
1.717003542E0,-8.308328601E0,-8.252147676E-1,6.083115721E-1,8.371340784E0
1.726989542E0,-9.056072293E0,-9.564806660E-1,1.395923334E-1,9.107512649E0
1.736974542E0,-9.472174777E0,-1.104303248E0,-4.914491200E-1,9.548984391E0
1.746960542E0,-9.433183789E0,-9.924332947E-1,-5.903734839E-1,9.503600427E0
1.756946542E0,-8.812539854E0,-8.789552110E-1,-2.270356894E-1,8.859174123E0
1.766931542E0,-7.632043732E0,-1.152181858E0,3.590845299E-1,7.726872346E0
1.776917542E0,-6.290863200E0,-1.569164640E0,1.706505795E0,6.704431333E0
1.786902542E0,-5.438455517E0,-2.045166878E0,3.683487414E0,6.879504742E0
1.796888542E0,-5.010750988E0,-2.457844063E0,5.769675726E0,8.027314674E0
1.806873542E0,-4.900331583E0,-2.886904269E0,7.448703700E0,9.371800931E0
1.816859542E0,-5.165877035E0,-3.300738033E0,8.490388677E0,1.047224221E1
1.826844542E0,-5.356692731E0,-3.595290644E0,8.872227647E0,1.096980835E1
1.836830542E0,-4.422183124E0,-3.597044224E0,9.102022052E0,1.073970373E1
1.846815542E0,-3.327994244E0,-3.651144710E0,9.777708752E0,1.095490720E1
1.856801542E0,-2.411534992E0,-3.789604438E0,1.055879093E1,1.147452259E1
1.866787542E0,-1.115617172E0,-5.119516216E0,1.067714325E1,1.189350394E1
1.876772542E0,4.708084488E-1,-6.860146362E0,1.009801513E1,1.221692180E1
1.886758542E0,2.248744415E0,-7.014281305E0,9.011581414E0,1.163896874E1
1.896743542E0,3.732346748E0,-6.356971820E0,7.389414103E0,1.043766946E1
1.906729542E0,4.189883772E0,-4.659648492E0,6.668057141E0,9.150433658E0
1.916714542E0,3.789625488E0,-3.887726564E0,7.313924795E0,9.108741685E0
1.926700542E0,4.144150944E0,-5.483662096E0,8.212416723E0,1.070926353E1
1.936685542E0,6.830558281E0,-7.794144337E0,8.372267320E0,1.332291531E1
1.946671542E0,9.878338748E0,-7.531568102E0,7.067928924E0,1.429201573E1
1.956657542E0,1.232313095E1,-6.156137504E0,4.637554203E0,1.453494047E1
1.966642542E0,1.347586975E1,-4.518842277E0,3.290179716E0,1.458918379E1
1.976628542E0,1.279196772E1,-4.668981526E0,3.633482026E0,1.409382908E1
1.986613542E0,1.128594599E1,-6.779224405E0,4.445564970E0,1.389580902E1
1.996599542E0,1.060599784E1,-7.820788929E0,4.157375591E0,1.381794853E1
2.006584542E0,1.052517295E1,-7.785771709E0,2.349309508E0,1.330100605E1
2.016570542E0,1.023021951E1,-6.997188140E0,3.791398948E-1,1.240007178E1
2.026555542E0,9.105169609E0,-6.336076795E0,-8.350163090E-1,1.112417345E1
2.036541542E0,7.464343833E0,-6.156106514E0,-8.173049466E-1,9.709895140E0
2.046527542E0,5.514535979E0,-6.470595499E0,-3.554493159E-2,8.501763148E0
2.056512542E0,3.337694775E0,-6.770464107E0,4.642993283E-1,7.562735252E0
2.066498542E0,1.669759553E0,-6.850277431E0,1.401706231E-1,7.052236925E0
2.076483542E0,9.976934499E-1,-7.064604782E0,-1.261453454E0,7.245363881E0
2.086469542E0,9.188829231E-1,-6.721059812E0,-3.617616191E0,7.687921548E0
2.096454542E0,1.158375521E0,-5.548883693E0,-5.509446563E0,7.904805217E0
2.106440542E0,1.209287227E0,-4.860886559E0,-6.541290675E0,8.238875981E0
2.116425542E0,8.769256425E-1,-4.548692313E0,-6.695689913E0,8.141981562E0
2.126411542E0,7.321439052E-1,-4.506391801E0,-6.399031427E0,7.860738194E0
2.136396542E0,2.742092711E-1,-4.483863648E0,-6.516758097E0,7.915071702E0
2.146382542E0,-4.697080028E-1,-3.993112393E0,-7.191787570E0,8.239379870E0
2.156368542E0,-1.607079740E0,-3.239248421E0,-8.145742092E0,8.912269624E0
2.166353542E0,-2.489667826E0,-2.543073955E0,-8.902919097E0,9.587890251E0
2.176339542E0,-3.022576044E0,-1.853033657E0,-8.850834439E0,9.534514667E0
2.186324542E0,-3.657913447E0,-1.335588255E0,-8.044771203E0,8.937699395E0
2.196310542E0,-4.069973166E0,-1.145888499E0,-7.095127248E0,8.259453534E0
2.206295542E0,-4.204007721E0,-8.944296480E-1,-5.992426575E0,7.374473647E0
2.216281542E0,-4.086072305E0,-6.357776982E-1,-4.944534194E0,6.445821791E0
2.226266542E0,-3.773778949E0,-4.540195212E-1,-4.170021365E0,5.642394834E0
2.236252542E0,-3.413496324E0,-3.002615039E-1,-3.588736793E0,4.961969961E0
2.246238542E0,-3.008212359E0,-1.827726323E-1,-3.060192937E0,4.295058584E0
2.256223542E0,-2.689535598E0,-2.189779704E-1,-2.478873281E0,3.664200571E0
2.266209542E0,-2.285309393E0,-3.671666975E-1,-1.990423491E0,3.052742387E0
2.276194542E0,-1.647819046E0,-4.448805059E-1,-1.523939789E0,2.288147450E0
2.286180542E0,-1.018275649E0,-2.976614298E-1,-1.263008083E0,1.649447496E0
